To,To-Rgrp,To-Org,Text,From,From-Rgrp,From-Org,Response,Action,Issue,Session
Uruguay,GRULAC,"OAS, OEI",Develop institutional mechanisms for the social integration of released persons by strengthening the National Foundation for the Welfare of Prisoners and ex-Prisoners,Uruguay,GRULAC,"OAS, OEI",Voluntary Pledge,4,Detention,18
Uruguay,GRULAC,"OAS, OEI","Pursue the adoption of legislative and administrative measures to promote the social integration of children in conflict with the law, in particular the implementation of a crime policy that takes account of the best interests of the child, effective use of alternative measures to pretrial detention and the strengthening of a special juvenile jurisdiction",Uruguay,GRULAC,"OAS, OEI",Voluntary Pledge,2,"Detention,Justice,Rights of the Child",18
Uruguay,GRULAC,"OAS, OEI","Continue to develop a criminal responsibility system that respects the rights of children, with an emphasis on the promotion of educational measures and the gradual decrease in leisure activities",Uruguay,GRULAC,"OAS, OEI",Voluntary Pledge,2,"Justice,Rights of the Child",18
Uruguay,GRULAC,"OAS, OEI","Organize a dialogue to evaluate the results of the implementation of the Access to Public Information Act (Act No. 18,381) and consider any legislative amendments that might be appropriate",Uruguay,GRULAC,"OAS, OEI",Voluntary Pledge,5,Freedom of opinion and expression,18
Uzbekistan,Asia,"OIC, CIS","The Government firmly intended to conduct a broad-based discussion with all concerned State bodies and nongovernmental organizations, as well as with other civil society institutions and the media, to look at the recommendations emerging from the report on Uzbekistan and to develop and implement an appropriate national plan of action.",Uzbekistan,Asia,"OIC, CIS",Voluntary Pledge,5,"Civil society,Freedom of the press,National plan of action,UPR process",3
Vanuatu,Asia,"PIF, OIF, Commonwealth","Vanuatu has committed itself to adhere to international human rights obligations, by ratifying four human rights conventions namely: CRC and its optional protocols, CEDAW and its optional protocol, CRPD, ICCPR.",Vanuatu,Asia,"PIF, OIF, Commonwealth",Voluntary Pledge,5,"CP rights - general,Disabilities,International instruments,Rights of the Child,Women's rights",5
Vanuatu,Asia,"PIF, OIF, Commonwealth","The Government of Vanuatu commits to continuing and completing the implementation identified under the PAA. Furthermore, Vanuatu commits to working with partners nationally, regionally and internationally to implement its human rights obligations.",Vanuatu,Asia,"PIF, OIF, Commonwealth",Voluntary Pledge,5,International instruments,18
Vanuatu,Asia,"PIF, OIF, Commonwealth","Vanuatu's National Advisory Board on Climate Change is committed to steering and guiding development partners interested in engaging in human rights and climate/disaster issues in Vanuatu, including by providing expedited program approvals and nominating counterparts, intervention sites and priority areas.",Vanuatu,Asia,"PIF, OIF, Commonwealth",Voluntary Pledge,4,Environment,18
Venezuela,GRULAC,"OAS, OEI, ACS","To strengthen the system of effective response and monitoring of international commitments undertaken by the Bolivarian Republic of Venezuela in the framework of the human rights treaties and Conventions, through the implementation of a system of analysis and timely preparation of reports to the treaty bodies",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,4,Treaty bodies,12
Venezuela,GRULAC,"OAS, OEI, ACS","To present, during the first half of 2012, the pending national reports to the treaty bodies and under human rights conventions",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,5,Treaty bodies,12
Venezuela,GRULAC,"OAS, OEI, ACS","To implement the newest Racial Discrimination Act, by the constitution of the Institute against Racial Discrimination established in this law, and follow up of the plans and agreements such as the Programme of Action of the World Conference against racism, racial discrimination, xenophobia and related intolerance (Durban Programme of Action)",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,5,Racial discrimination,12
Venezuela,GRULAC,"OAS, OEI, ACS",To strengthen the procedures for tenancy regularization of urban land,Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,4,Right to land,12
Venezuela,GRULAC,"OAS, OEI, ACS",To promote the creation of new units for victims' assistance in the development of the new Bolivarian National Police,Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,4,Justice,12
Venezuela,GRULAC,"OAS, OEI, ACS","To disseminate, in a forum with wide participation among Government agencies and social movements, the results of the National Census of Population and Housing 2011 in order to inform of the situation and number of individuals and families of African descent, allowing the collection of data and information related to this group, to implement and adopt public policies to provide the necessary assistance and support required by this population within the geographical space of Venezuela",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,5,Minorities,12
Venezuela,GRULAC,"OAS, OEI, ACS","To strengthen public policy in education at all levels and modalities, especially those aimed at the promotion, dissemination and respect for human rights",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,4,Human rights education and training,12
Venezuela,GRULAC,"OAS, OEI, ACS",To update census data of communities and indigenous peoples. To ensure the participation of the own communities in this process,Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,5,Indigenous peoples,12
Venezuela,GRULAC,"OAS, OEI, ACS","To strengthen the mechanisms to protect the rights of migrants, such as training workshops for members of the Immigration Authorities who perform control checks at entry and departure points",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,5,"Human rights education and training,Migrants",12
Venezuela,GRULAC,"OAS, OEI, ACS","To promote, disseminate and socialize the rights of persons with visual disabilities, promoting the mass use of the Braille system to guarantee their right to information.",Venezuela,GRULAC,"OAS, OEI, ACS",Voluntary Pledge,4,Disabilities,12
Viet Nam,Asia,"ASEAN, OIF","Paying due attention to preventing and combating trafficking in women and children, strengthening education and information on the elimination of discrimination against the victims of trafficking and job and income generation for them, finding solution to the issues of child labour, street children and violence against children, close cooperation with other countries, especially in the region, on combating trafficking in women and children and transnational crime,",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,4,"Labour,Right to education,Rights of the Child,Trafficking,Women's rights",5
Viet Nam,Asia,"ASEAN, OIF","With regard to cooperation within human rights mechanisms: Fulfilment of the obligations under international treaties to which Viet Nam is a party, active participation in a number of United Nations human rights mechanisms, such as the Human Rights Council, the Third Committee of the United Nations General Assembly and the Economic and Social Council, continuance of dialogues on human rights with other countries and international organisations, consideration of inviting the Special Rapporteur on the Right to Food, the Independent Expert on the question of human rights and extreme poverty, the Special Rapporteur on the Right to Education and the Independent Expert on the Effects of foreign debt and other related international financial obligations of States on the full enjoyment of human rights, particularly economic, social and cultural rights to visit Viet Nam in the near future to have a better understanding of the country's situation and assist Viet Nam in better ensuring human rights in these areas,",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,4,"ESC rights - general,International instruments,Poverty,Right to food,Special procedures",5
Viet Nam,Asia,"ASEAN, OIF","With regard to the international human rights treaties: Consideration of withdrawal of its reservations to Article 5 of the CRC Optional Protocol on the Sale of Children, Child Prostitution and Child Pornography, consideration of accession to a number of ILO Conventions and the Convention against Torture, ratification of the Convention on the Rights of Persons with Disabilities, the Convention against Transnational Organized Crime and the Protocol to Prevent, Suppress and Punish Trafficking in Persons, especially Women and Children",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,3,International instruments,5
Viet Nam,Asia,"ASEAN, OIF","With regard to the promotion of human rights on the ground: Continuance of administrative reform, improvement of the legal and institutional frameworks with a view to strengthening the rule of law, better ensuring the ownership of citizens and their access to legal aid: (i) Scaling up poverty reduction and giving priority to job creation, income improvement, development of social security network and provision of basic social services to the poor and vulnerable groups and those in mountainous and remote areas",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,4,"Development,Justice,Poverty",5
Viet Nam,Asia,"ASEAN, OIF",Universalisation of lower secondary education,Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,5,Right to education,5
Viet Nam,Asia,"ASEAN, OIF","Viet Nam will continue to develop the legal framework on the principle of focusing on human resource to better promote and protect the rights and fundamental freedoms of the people, making sure that national law is compliant with international law and norms.",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,2,General,18
Viet Nam,Asia,"ASEAN, OIF","In the coming years, the Government will focus on the policies to improve access by disadvantaged groups to social security and considers developing insurance for agriculture.",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,3,ESC rights - general,18
Viet Nam,Asia,"ASEAN, OIF","In the coming years, the Government will focus on policies and strategies to enhance the awareness of gender issue, change the mind-set about gender issue, as well as the prejudice about gender, strengthen international cooperation in the gender issue, especially which is related to disadvantaged groups and areas of strategic importance such as education, healthcare and employment.",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,4,"Labour,Right to health,Technical assistance and cooperation,Women's rights",18
Viet Nam,Asia,"ASEAN, OIF","In the coming years, the Government will focus on dealing with child mortality rate, especially the newborns, increasing the effectiveness of vaccination, National Nutrition Program, National Program on Reproductive Health and the National Program on HIV/AIDS.",Viet Nam,Asia,"ASEAN, OIF",Voluntary Pledge,4,"HIV - Aids,Right to health,Rights of the Child",18
Yemen,Asia,"OIC, AL",An increase in the number of shelters for refugees in Yemen,Yemen,Asia,"OIC, AL",Voluntary Pledge,5,Asylum-seekers - refugees,5
